学歴,academic history,がくれき,W-1,n
政治,"politics, government",せいじ,W-1,n
収入,"income, revenue",しゅうにゅう,W-1,n
住まい,"residence, address",すまい,W-1,n
宗教,religion,しゅうきょう,W-1,n
血液型,blood type,けつえきがた,W-1,n
出身,"home town (city, country, etc.)",しゅっしん,W-1,n
歳,age,とし,W-1,n
夢,dream,ゆめ,W-1,n
抱負,"ambition, aspiration",ほうふ,W-1,n
ニックネーム,nickname,-,W-1,n
専攻,major,せんこう,W-1,n
経験,experience,けいけん,W-1,n
期間,"period, term, interval",きかん,W-1,n
付き合う,"to associate with, accompany, go out with (dating relationship)",つきあう,W-1,v
将来,"future, prospects",しょうらい,W-1,n
機会,"chance, opportunity",きかい,W-1,n
休みを取る,to take a holiday,やすみをとる,W-1,v
一生懸命,"very hard, with all one's might",いっしょうけんめい,W-1,exp
交流会,"exchange meeting, gathering",こうりゅうかい,W-1,n
参加する,to participate,さんかする,W-1,v
緊張する,"to feel tension, to be nervous",きんちょうする,W-1,v
専攻,major,せんこう,W-1,n
おしゃべりする,"to have a chat, to chitchat",-,W-1,v
カラオケ,Karaoke,-,W-1,n
世話になる,"to receive favor, to be indebted",せわになる,W-1,v
息子,son,むすこ,W-1,n
娘,daughter,むすめ,W-1,n
わくわくする,to be exciting,-,W-1,v
挑戦する,"to challenge, to defiance",ちょうせんする,W-1,v
迷惑をかける,"to cause trouble, to annoy",めいわくをかける,W-1,v
一人暮らし,live alone,ひとりぐらし,W-2,exp
嘘をつく,to lie,うそをつく,W-2,v
始発（電車）,first train,しはつ（でんしゃ）,W-2,n
告白する,to confess (one's love),こくはくする,W-2,v
サボる,"to play hooky, to skip school",-,W-2,v
大げんかする,"to quarrel, to have a big fight",おおげんかする,W-2,v
一人旅,travelling alone,ひとりたび,W-2,exp
化粧をする,to put on makeup,けしょうをする,W-2,v
スピーチ,speech,-,W-2,n
転ぶ,"to fall down, to fall over",ころぶ,W-2,v
けが,injury,-,W-2,n
～ぶり,after (period of time),-,W-2,exp
コンサート,concert,-,W-2,n
中止,suspension,ちゅうし,W-2,n
びっくりする,"to be surprised, to become surprised",-,W-2,v
ほっとする,"to feel relieved, to become relieved",-,W-2,v
がっかりする,"to be disapointed, to become disapointed",-,W-2,v
緊張する,to be nervous,きんちょうする,W-2,v
手作り,handmade,てづくり,W-2,n
サッカーチーム,soccer team,-,W-2,n
～対～,versus,～たい～,W-2,exp
負ける,to lose,まける,W-2,v
親友,"best friend, good friend",しんゆう,W-2,n
地震,earthquake,じしん,W-2,n
うれしい,"happy, glad, pleasant",-,W-2,adj
寂しい,"lonely, lonesome",さびしい,W-2,adj
悔しい,"regrettable, vexing",くやしい,W-2,adj
怖い,"scary, frightening",こわい,W-2,adj
わくわくする,be exciting,to,W-2,v
悲しい,"sad, sorrowful",かなしい,W-2,adj
ドキドキする,to throb,-,W-2,v
悔しい,"regrettable, vexing",くやしい,W-2,adj
一生懸命,"very hard, with all one's might",いっしょうけんめい,W-2,exp
決まる,"to be decided, to be settled",きまる,W-2,v
（面接を）受ける,"to be interviewed, to go to an interview",（めんせつを）うける,W-2,v
緊張する,to be nervous,きんちょうする,W-2,v
以前,"ago, sense, before, previous",いぜん,W-2,exp
びっくりする,"to be surprised, to become surprised",-,W-2,v
似ている,"resembling, similar (looking)",にている,W-2,v
ワンピース,dress,-,W-2,n
飼う,"to keep, to raise",かう,W-2,v
悲しい,"sad, sorrowful",かなしい,W-2,adj
連れて行く,to take someone along,つれていく,W-2,v
生活費,living expenses,せいかつひ,W-3,n
道に迷う,to get lost,みちにまよう,W-3,v
地震,earthquake,じしん,W-3,v
気候,climate,きこう,W-3,n
インターネット,internet,-,W-3,n
ホームステイ,home-stay,-,W-3,n
アルバイト,part-time job,-,W-3,n
火事,fire,かじ,W-3,n
事故,"accident, incident",じこ,W-3,n
事件,"event, affair, incident",じけん,W-3,n
泥棒,"thief, burglar",どろぼう,W-3,n
けが,injury,-,W-3,n
台風,"typhoon, hurricane",たいふう,W-3,n
洪水,flood,こうずい,W-3,n
（病気に）なる,to become (ill),（びょうきに）なる,W-3,v
（事故に）遭う,"to have an accident, to meet with an accident",（じこに）あう,W-3,v
起きる,"to happen, to occur",おきる,W-3,v
足りる,"to be sufficient, to be enough",たりる,W-3,v
慣れる,"to grow accustomed to, to get familiar with",なれる,W-3,v
通じる,to understand,つうじる,W-3,v
通訳する,"to interpret, to translate",つうやくする,W-3,v
安心する,"to feel relief, to feel peace of mind",あんしんする,W-3,v
探す,"to search, to seek",さがす,W-3,v
泊める,to lodge,とめる,W-3,v
連絡する,"to contact, to get in touch",れんらくする,W-3,v
助かる,"to be saved, to be helpful",たすかる,W-3,v
観光地,tourist spot,かんこうち,W-4,n
名所,famous place,めいしょ,W-4,n
名物,famous product,めいぶつ,W-4,n
建てる,"to build, to construct",たてる,W-4,v
造る,"to make, to produce",つくる,W-4,v
発見する,"to discover, to detect",はっけんする,W-4,v
金閣寺,Kinkakuji (temple name),きんかくじ,W-4,n
ピラミッド,Pyramid,-,W-4,n
観光客,tourist,かんこうきゃく,W-4,n
上野公園,Ueno Park,うえのこうえん,W-4,n
咲く,to bloom,さく,W-4,v
必ず,"always, without exception",かならず,W-4,exp
お土産,"souvenir, present",おみやげ,W-4,n
北,north,きた,W-4,n
（南）,south,みなみ,W-4,n
（東）,east,ひがし,W-4,n
（西）,west,にし,W-4,n
観光地,tourist spot,かんこうち,W-4,n
浅草,Asakusa,あさくさ,W-4,n
お台場,Odaiba,おだいば,W-4,n
建てる,"to build, to construct",たてる,W-4,v
都内,metropolitan area,とない,W-4,n
伝統的,traditional(ly),でんとうてき,W-4,adj
お土産,"souvenir, present",おみやげ,W-4,n
まんじゅう,"steamed bun with fillings (meat, bean-paste, etc.)",-,W-4,n
人形焼き,bean-paste filled cakes in the shape of a doll,にんぎょうやき,W-4,n
新橋,Shimbashi,しんばし,W-4,n
ゆりかもめ,Yurikamome (similar to a monorail),-,W-4,n
夜景,night view,やけい,W-4,n
ショッピングセンター,shopping center,-,W-4,n
ゲームセンター,arcade,-,W-4,n
黒部ダム,Kurobe Dam,くろべダム,W-4,n
富山県,Toyama-ken,とやまけん,W-4,n
造る,"to make, to produce",つくる,W-4,v
観光客,tourist,かんこうきゃく,W-4,n
ロープウェイ,"ropeway, aerial tram, cable car",-,W-4,n
楽,"easily, with ease",らく,W-4,adj
壁,wall,かべ,W-4,n
通る,"to pass, to go through",とおる,W-4,v
発表,presentation,はっぴょう,W-4,n
ファミレス,"family restaurant (short for "" ファミリーレストラン "")",-,W-5,n
デジカメ,"digital camera (short for ""デジタルカメラ"")",-,W-5,n
割り勘,splitting the cost,わりかん,W-5,exp
メアド,"e-mail address (short for ""メールアドレス"")",-,W-5,n
激安,bargain priced,げきやす,W-5,n
転職,change of occupation,てんしょく,W-5,n
デパ地下,"basement of a deparment store (usually where groceries are sold) (short for "" デパートの地下 "")",デパちか,W-5,n
カーナビ,car navigation system,-,W-5,n
両替,money exchange,りょうがえ,W-5,n
方法,"method, process",ほうほう,W-5,n
ゴミ,trash,-,W-5,n
申込書,application form,もうしこみしょ,W-5,n
家具,furniture,かぐ,W-5,n
ボタン,button,-,W-5,n
送る,"to send, to dispatch",おくる,W-5,v
（お金を）下ろす,to withdraw money from one's account,（おかねを）おろす,W-5,v
捨てる,"to throw away, to cast aside",すてる,W-5,v
（辞書を）ひく,to use a dictionary,（じしょを）ひく,W-5,v
予約する,"to reserve, make an appointment",よやくする,W-5,v
記入する,"to fill in forms, to enter",きにゅうする,W-5,v
組み立てる,"to assemble, to set up, to contruct",くみたてる,W-5,v
払う,to pay,はらう,W-5,v
押す,to push,おす,W-5,v
北海道,Hokkaido,ほっかいどう,W-5,n
お土産,"souvenir, present",おみやげ,W-5,n
焼く,"to bake, to grill",やく,W-5,v
迷う,"to lose one's way, to waver",まよう,W-5,v
助かる,to be helpful,たすかる,W-5,v
いる,to need,-,W-5,v
ボタン,button,-,W-5,n
押す,to push,おす,W-5,v
ゲーセン,"arcade (short for "" ゲームセンター "")",-,W-5,n
ゲームセンター,arcade,-,W-5,n
激安,bargain price,げきやす,W-5,n
上司,"superior, boss",じょうし,W-5,n
アポを取る,to take an appointment,アポをとる,W-5,v
アポイントメント,appointment,-,W-5,n
いい,good,いい,3,adj
早い,early,早[はや]い,3,adj
新しい,new,新[あたら]しい,5,adj
暑い,hot (weather),暑[あつ]い,5,adj
熱い,hot (objects),熱[あつ]い,5,adj
忙しい,busy (people/days),忙[いそが]しい,5,adj
大きい,large,大[おお]きい,5,adj
面白い,interesting,面白[おもしろ]い,5,adj
怖い,frightening,怖[こわ]い,5,adj
寒い,cold (weather-not used for objects),寒[さむ]い,5,adj
楽しい,fun,楽[たの]しい,5,adj
小さい,small,小[ちい]さい,5,adj
つまらない,boring,つまらない,5,adj
古い,old (thing - not used for people),古[ふる]い,5,adj
難しい,difficult,難[むずか]しい,5,adj
やさしい,easy (problem); kind (person),やさしい,5,adj
安い,inexpensive; cheap (thing),安[やす]い,5,adj
嫌い（な）,disgusted with; to dislike,嫌[きら]い（な）,5,adj
きれい（な）,beautiful; clean,きれい（な）,5,adj
元気（な）,healthy; energetic,元気[げんき]（な）,5,adj
静か（な）,quiet,静[しず]か（な）,5,adj
好き（な）,fond of; to like,好[す]き（な）,5,adj
大嫌い（な）,to hate,大嫌[だいきら]い（な）,5,adj
大好き（な）,very fond of; to love,大好[だいす]き（な）,5,adj
にぎやか（な）,lively,にぎやか（な）,5,adj
ハンサム（な）,handsome,ハンサム（な）,5,adj
暇（な）,not busy; to have a lot of free time,暇[ひま]（な）,5,adj
大変（な）,tough (situation),大変[たいへん]（な）,6,adj
頭がいい,bright; smart; clever,頭[あたま]がいい,7,adj
かっこいい,great-looking,かっこいい,7,adj
かわいい,cute,かわいい,7,adj
背が高い,tall,背[せ]が 高[たか]い,7,adj
背が低い,short (stature),背[せ]が 低[ひく]い,7,adj
長い,long,長[なが]い,7,adj
短い,short (length),短[みじか]い,7,adj
親切,kind,親切[しんせつ],7,adj
便利,convenient,便利[べんり],7,adj
上手,skillful; good at...,上手[じょうず],8,adj
下手,clumsy; poor at...,下手[へた],8,adj
有名,famous,有名[ゆうめい],8,adj
青い,blue (adjective),青[あお]い,9,adj
赤い,red (adjective),赤[あか]い,9,adj
黒い,black (adjective),黒[くろ]い,9,adj
寂しい,lonely,寂[さび]しい,9,adj
白い,white (adjective),白[しろ]い,9,adj
若い,young,若[わか]い,9,adj
意地悪,mean-spirited,意地悪[いじわる],9,adj
黄色い,yellow (adjective),黄色[きいろ]い,9,adj
金色,gold (kanji-hiragana),金色[きんいろ],9,adj
銀色,silver (kanji-hiragana),銀色[ぎんいろ],9,adj
金髪,blonde hair,金髪[きんぱつ],9,adj
グリーン,green (katakana),グリーン,9,adj
グレー,gray (katakana),グレー,9,adj
ゴールド,gold (katakana),ゴールド,9,adj
シルバー,silver (katakana),シルバー,9,adj
白黒,black and white,白黒[しろくろ],9,adj
茶色い,brown (adjective),茶色[ちゃいろ]い,9,adj
灰色,gray (kanji-hiragana),灰色[はいいろ],9,adj
ピンク,pink,ピンク,9,adj
水色,light blue,水色[みずいろ],9,adj
緑,green (kanji-hiragana),緑[みどり],9,adj
紫,purple,紫[むらさき],9,adj
暖かい,warm,暖[あたた]かい,10,adj
遅い,slow; late,遅[おそ]い,10,adj
涼しい,cool (weather),涼[すず]しい,10,adj
冷たい,cold (thing/people),冷[つめ]たい,10,adj
眠い,sleepy,眠[ねむ]い,10,adj
簡単,easy; simple,簡単[かんたん],10,adj
甘い,sweet,甘[あま]い,12,adj
痛い,hurt; painful,痛[いた]い,12,adj
多い,there are many...,多[おお]い,12,adj
狭い,narrow; not spacious,狭[せま]い,12,adj
都合が悪い,inconvenient; to have a scheduling conflict,都合[つごう]が 悪[わる]い,12,adj
悪い,bad,悪[わる]い,12,adj
素敵,fantastic,素敵[すてき],12,adj
うれしい,glad,うれしい,13,adj
悲しい,sad,悲[かな]しい,13,adj
辛い,hot and spicy; salty,辛[から]い,13,adj
厳しい,strict,厳[きび]しい,13,adj
近い,close; near,近[ちか]い,13,adj
いろいろ,various; different kinds of,いろいろ（な),13,adj
幸せ(な）,happy (lasting happiness),幸[しあわ]せ(な）,13,adj
だめ,no good,だめ,13,adj
欲しい,to want,欲[ほ]しい,14,adj
けち（な）,stingy; cheap,けち（な）,14,adj
広い,spacious; wide,広[ひろ]い,15,adj
汚い,dirty,汚[きたな]い,16,adj
うらやましい,envious,うらやましい,17,adj
少ない,a little; a few,少[すく]ない,17,adj
強い,strong,強[つよ]い,17,adj
明るい,bright,明[あか]るい,18,adj
気分が悪い,to feel sick,気分[きぶん]が 悪[わる]い,18,adj
恥ずかしい,embarassing; to feel embarassed,恥[は]ずかしい,18,adj
仲がいい,be on good/close terms; to get along well,仲[なか]がいい,19,adj
まじめ,serious; sober; diligent,まじめ,19,adj
重い,heavy; serious (illness),重[おも]い,20,adj
歩く,to walk,歩[ある]く,20,adj
遠い,far (away),遠[とお]い,21,adj
ひどい,awful,ひどい,21,adj
安全,safe,安全[あんぜん],21,adj
大切,precious; valuable,大切[たいせつ],21,adj
めちゃくちゃ,messy; disorganized,めちゃくちゃ,21,adj
うるさい,noisy; annoying,うるさい,22,adj
心配,worried about,心配[しんぱい],22,adj
貧乏,poor,貧乏[びんぼう],22,adj
ペラペラ,fluent,ペラペラ,22,adj
変,strange; unusual,変[へん],22,adj
楽,easy; comfortable,楽[らく],22,adj
まずい,(food is) terrible,まずい,23,adj